tradeDate,symbol,adjClose,volume
2025-03-19,2319.HK,27.9634,5983416
2025-03-19,2382.HK,105.6404,4797184
2025-03-19,2388.HK,28.5922,3628624
2025-03-19,2628.HK,35.6088,18165903
2025-03-19,2688.HK,97.8358,2418960
2025-03-19,3328.HK,4.8078,40681982
2025-03-19,3988.HK,2.6145,66978610
2025-03-20,0001.HK,40.5709,5682999
2025-03-20,0002.HK,61.3449,3779127
2025-03-20,0003.HK,57.5201,5394275
2025-03-20,0005.HK,55.8128,22744152
2025-03-20,0006.HK,31.3828,1586114
2025-03-20,0011.HK,108.5019,3996603
2025-03-20,0012.HK,27.0702,1584571
2025-03-20,0016.HK,89.8278,3611824
2025-03-20,0017.HK,27.0437,9569664
2025-03-20,0019.HK,64.9549,1822792
2025-03-20,0023.HK,22.0997,3040284
2025-03-20,0027.HK,44.1757,5780476
2025-03-20,0066.HK,12.7602,4120681
2025-03-20,0083.HK,16.2659,2881406
2025-03-20,0101.HK,10.5147,4626504
2025-03-20,0175.HK,12.1642,20989810
2025-03-20,0241.HK,4.4494,10846755
2025-03-20,0267.HK,39.8538,8802731
2025-03-20,0285.HK,27.9170,3747001
2025-03-20,0288.HK,5.9220,14133327
2025-03-20,0291.HK,43.1519,6149175
2025-03-20,0386.HK,3.8319,37506699
2025-03-20,0388.HK,300.2983,10159379
2025-03-20,0669.HK,89.0478,2145962
2025-03-20,0688.HK,20.6604,17892839
2025-03-20,0700.HK,404.3653,18362367
2025-03-20,0762.HK,5.0299,14305894
2025-03-20,0823.HK,56.4874,6147096
2025-03-20,0857.HK,5.0873,19616920
2025-03-20,0868.HK,11.3963,4578588
2025-03-20,0883.HK,11.4131,30148598
2025-03-20,0939.HK,8.1044,72272734
2025-03-20,0941.HK,66.4320,15086847
2025-03-20,0960.HK,12.3837,9480115
2025-03-20,0968.HK,7.4105,6944785
2025-03-20,1038.HK,49.7363,3636504
2025-03-20,1044.HK,42.6623,4937813
2025-03-20,1088.HK,25.5398,9859483
2025-03-20,1109.HK,32.2558,10204511
2025-03-20,1113.HK,42.5126,3433021
2025-03-20,1177.HK,3.8282,26160477
2025-03-20,1211.HK,277.1944,7643740
2025-03-20,1288.HK,2.5984,131194592
2025-03-20,1299.HK,55.4912,11355908
2025-03-20,1398.HK,4.5912,240900871
2025-03-20,1928.HK,17.2073,8621097
2025-03-20,1997.HK,37.6295,2395996
2025-03-20,2007.HK,1.0594,18829880
2025-03-20,2018.HK,24.7950,3065635
2025-03-20,2020.HK,72.1287,1740956
2025-03-20,2269.HK,36.4786,6915642
2025-03-20,2313.HK,78.7159,3866380
2025-03-20,2318.HK,38.4043,38001191
2025-03-20,2319.HK,27.9193,4452610
2025-03-20,2382.HK,108.0414,6008800
2025-03-20,2388.HK,28.8002,4236940
2025-03-20,2628.HK,35.5714,18349938
2025-03-20,2688.HK,97.8620,3914913
2025-03-20,3328.HK,4.8681,66118115
2025-03-20,3988.HK,2.6421,164187833
2025-03-21,0001.HK,40.3507,4692680
2025-03-21,0002.HK,61.4039,4530205
2025-03-21,0003.HK,57.9855,2462677
2025-03-21,0005.HK,55.3687,24895533
2025-03-21,0006.HK,31.3653,1537891
2025-03-21,0011.HK,108.8555,6409571
2025-03-21,0012.HK,27.1681,1986653
2025-03-21,0016.HK,89.8899,4313491
2025-03-21,0017.HK,26.7385,4562928
2025-03-21,0019.HK,64.9172,1827115
2025-03-21,0023.HK,21.7944,4011516
2025-03-21,0027.HK,44.2659,6090229
2025-03-21,0066.HK,12.7950,3080835
2025-03-21,0083.HK,16.5325,3037798
2025-03-21,0101.HK,10.5040,4724967
2025-03-21,0175.HK,12.1319,17538801
2025-03-21,0241.HK,4.2491,8855969
2025-03-21,0267.HK,39.7086,8414757
2025-03-21,0285.HK,27.9573,4749451
2025-03-21,0288.HK,5.8291,15741781
2025-03-21,0291.HK,43.3736,4722675
2025-03-21,0386.HK,3.8080,18192261
2025-03-21,0388.HK,301.6801,6582285
2025-03-21,0669.HK,87.5632,3676843
2025-03-21,0688.HK,20.9089,12754908
2025-03-21,0700.HK,396.8742,12690956
2025-03-21,0762.HK,4.9855,13075353
2025-03-21,0823.HK,56.4791,4385869
2025-03-21,0857.HK,5.0684,16334003
2025-03-21,0868.HK,11.2373,9014384
2025-03-21,0883.HK,11.3116,16290659
2025-03-21,0939.HK,8.1194,129574585
2025-03-21,0941.HK,66.5950,12628024
2025-03-21,0960.HK,12.5604,4592536
2025-03-21,0968.HK,7.4782,6817877
2025-03-21,1038.HK,49.7809,1766252
2025-03-21,1044.HK,42.9511,4553255
2025-03-21,1088.HK,25.3282,8579223
2025-03-21,1109.HK,32.4734,9118373
2025-03-21,1113.HK,42.7480,3294149
2025-03-21,1177.HK,3.8883,31548900
2025-03-21,1211.HK,278.1655,6788632
2025-03-21,1288.HK,2.6019,147534640
2025-03-21,1299.HK,54.9119,13728366
2025-03-21,1398.HK,4.6082,173362535
2025-03-21,1928.HK,17.1763,21266279
2025-03-21,1997.HK,38.0341,2124416
2025-03-21,2007.HK,1.0404,11709100
2025-03-21,2018.HK,24.0692,6450411
2025-03-21,2020.HK,70.6822,3903494
2025-03-21,2269.HK,35.3943,10625869
2025-03-21,2313.HK,78.7129,4513518
2025-03-21,2318.HK,38.1082,36844084
2025-03-21,2319.HK,27.8395,5461521
2025-03-21,2382.HK,110.3662,4165090
2025-03-21,2388.HK,28.8851,3385853
2025-03-21,2628.HK,35.8318,26472020
2025-03-21,2688.HK,97.9193,4048025
2025-03-21,3328.HK,4.8156,111392310
2025-03-21,3988.HK,2.6215,111113224
2025-03-24,0001.HK,40.5026,4359020
2025-03-24,0002.HK,61.3099,3785996
2025-03-24,0003.HK,58.3166,3834845
2025-03-24,0005.HK,55.5985,37354153
2025-03-24,0006.HK,31.1131,2459168
2025-03-24,0011.HK,109.1974,6388552
2025-03-24,0012.HK,26.5667,2923777
2025-03-24,0016.HK,87.9266,2809766
2025-03-24,0017.HK,26.2068,6501124
2025-03-24,0019.HK,64.5928,1654435
2025-03-24,0023.HK,21.8743,6107735
2025-03-24,0027.HK,44.5325,11781881
2025-03-24,0066.HK,13.0215,3498828
2025-03-24,0083.HK,16.0267,4353099
2025-03-24,0101.HK,10.3218,3275464
2025-03-24,0175.HK,12.0695,25478336
2025-03-24,0241.HK,4.2595,6723633
2025-03-24,0267.HK,39.8562,8943044
2025-03-24,0285.HK,27.9535,5472845
2025-03-24,0288.HK,5.7374,17300421
2025-03-24,0291.HK,42.7966,8106647
2025-03-24,0386.HK,3.8474,26350887
2025-03-24,0388.HK,301.0269,9503318
2025-03-24,0669.HK,87.3470,2477235
2025-03-24,0688.HK,20.3182,8153327
2025-03-24,0700.HK,406.5058,11579218
2025-03-24,0762.HK,4.8835,15307061
2025-03-24,0823.HK,55.2323,3857241
2025-03-24,0857.HK,5.2164,20880747
2025-03-24,0868.HK,11.2904,10697536
2025-03-24,0883.HK,11.3812,30642532
2025-03-24,0939.HK,8.0197,118485303
2025-03-24,0941.HK,66.0659,11902580
2025-03-24,0960.HK,11.9829,7700014
2025-03-24,0968.HK,7.5506,9088669
2025-03-24,1038.HK,49.3876,2676452
2025-03-24,1044.HK,43.2155,4864534
2025-03-24,1088.HK,25.9508,9135307
2025-03-24,1109.HK,31.7306,8728398
2025-03-24,1113.HK,41.7300,5770398
2025-03-24,1177.HK,3.8950,16502183
2025-03-24,1211.HK,280.4740,9027276
2025-03-24,1288.HK,2.5893,127489737
2025-03-24,1299.HK,54.4164,14559281
2025-03-24,1398.HK,4.5510,191499829
2025-03-24,1928.HK,17.0416,9855620
2025-03-24,1997.HK,38.3050,2244043
2025-03-24,2007.HK,1.0491,11763005
2025-03-24,2018.HK,24.2081,3182407
2025-03-24,2020.HK,70.1786,4821587
2025-03-24,2269.HK,35.4725,4351759
2025-03-24,2313.HK,78.5381,3022530
2025-03-24,2318.HK,38.4470,20178391
2025-03-24,2319.HK,27.9316,4167958
2025-03-24,2382.HK,109.6809,6488717
2025-03-24,2388.HK,28.6434,5178393
2025-03-24,2628.HK,36.2319,17872531
2025-03-24,2688.HK,98.1327,2779488
2025-03-24,3328.HK,4.8475,70366651
2025-03-24,3988.HK,2.6364,97348033
2025-03-25,0001.HK,41.2258,7077893
2025-03-25,0002.HK,61.3612,3345010
2025-03-25,0003.HK,58.4962,2083535
2025-03-25,0005.HK,56.4557,28211880
2025-03-25,0006.HK,31.1652,1436581
2025-03-25,0011.HK,110.3899,5826495
2025-03-25,0012.HK,26.7575,2141844
2025-03-25,0016.HK,88.8896,2605711
2025-03-25,0017.HK,26.4800,3202694
2025-03-25,0019.HK,65.2143,1949515
2025-03-25,0023.HK,22.0909,2708759
2025-03-25,0027.HK,45.1562,9469003
2025-03-25,0066.HK,13.0670,7239163
2025-03-25,0083.HK,15.9666,5804060
2025-03-25,0101.HK,10.6155,6838710
2025-03-25,0175.HK,12.0165,18475310
2025-03-25,0241.HK,4.4411,11197468
2025-03-25,0267.HK,40.1314,7682066
2025-03-25,0285.HK,28.9447,9534109
2025-03-25,0288.HK,5.6922,14541910
2025-03-25,0291.HK,43.2696,5319038
2025-03-25,0386.HK,3.9058,38891303
2025-03-25,0388.HK,305.2582,7396577
2025-03-25,0669.HK,86.9014,4313853
2025-03-25,0688.HK,20.5695,7425039
2025-03-25,0700.HK,420.5161,14450219
2025-03-25,0762.HK,4.8757,13776511
2025-03-25,0823.HK,55.5823,4633557
2025-03-25,0857.HK,5.3241,24766906
2025-03-25,0868.HK,11.3637,10077370
2025-03-25,0883.HK,11.6153,23451667
2025-03-25,0939.HK,8.1400,165376493
2025-03-25,0941.HK,65.3531,12983314
2025-03-25,0960.HK,12.1591,6393447
2025-03-25,0968.HK,7.6266,9209119
2025-03-25,1038.HK,49.5103,1905928
2025-03-25,1044.HK,43.5910,3101991
2025-03-25,1088.HK,26.3922,9325062
2025-03-25,1109.HK,31.7504,14842476
2025-03-25,1113.HK,41.3448,3198850
2025-03-25,1177.HK,3.8713,19451971
2025-03-25,1211.HK,282.4304,17701425
2025-03-25,1288.HK,2.6327,129464705
2025-03-25,1299.HK,55.8384,18225580
2025-03-25,1398.HK,4.6599,181656464
2025-03-25,1928.HK,17.0686,8241438
2025-03-25,1997.HK,37.8425,1551131
2025-03-25,2007.HK,1.0814,9178520
2025-03-25,2018.HK,24.7640,9920708
2025-03-25,2020.HK,72.3566,5488874
2025-03-25,2269.HK,35.7607,15738456
2025-03-25,2313.HK,78.7112,3543062
2025-03-25,2318.HK,38.8123,26639444
2025-03-25,2319.HK,28.5987,5354831
2025-03-25,2382.HK,115.2911,8261147
2025-03-25,2388.HK,29.2411,5501622
2025-03-25,2628.HK,36.8422,15930172
2025-03-25,2688.HK,99.7218,5368606
2025-03-25,3328.HK,4.9671,80566445
2025-03-25,3988.HK,2.6623,86127207
2025-03-26,0001.HK,40.8964,12863312
2025-03-26,0002.HK,60.7209,2881712
2025-03-26,0003.HK,58.0243,5727939
2025-03-26,0005.HK,54.5847,39945967
2025-03-26,0006.HK,30.9077,1845622
2025-03-26,0011.HK,108.0685,6672548
2025-03-26,0012.HK,26.8337,2459186
2025-03-26,0016.HK,89.2170,2552888
2025-03-26,0017.HK,26.6310,3077202
2025-03-26,0019.HK,64.7841,1887232
2025-03-26,0023.HK,21.8376,3982137
2025-03-26,0027.HK,45.3723,11652252
2025-03-26,0066.HK,12.9276,3478128
2025-03-26,0083.HK,15.7970,3605596
2025-03-26,0101.HK,10.6563,3102270
2025-03-26,0175.HK,12.1859,36332406
2025-03-26,0241.HK,4.3956,8163479
2025-03-26,0267.HK,39.8366,9138849
2025-03-26,0285.HK,28.6541,5431232
2025-03-26,0288.HK,5.6923,10565765
2025-03-26,0291.HK,43.3665,3959361
2025-03-26,0386.HK,3.9296,43428733
2025-03-26,0388.HK,299.0657,4673065
2025-03-26,0669.HK,86.3843,1723694
2025-03-26,0688.HK,20.5910,7673520
2025-03-26,0700.HK,419.8125,24844002
2025-03-26,0762.HK,4.8608,16972869
2025-03-26,0823.HK,56.2468,4645151
2025-03-26,0857.HK,5.4580,25355921
2025-03-26,0868.HK,11.4548,4950942
2025-03-26,0883.HK,11.5762,23749770
2025-03-26,0939.HK,8.0566,227809089
2025-03-26,0941.HK,64.0035,7225981
2025-03-26,0960.HK,12.4413,5201246
2025-03-26,0968.HK,7.5238,8950491
2025-03-26,1038.HK,49.0224,3615949
2025-03-26,1044.HK,43.0257,4759314
2025-03-26,1088.HK,26.3363,9038285
2025-03-26,1109.HK,31.8559,10772608
2025-03-26,1113.HK,41.2204,2752685
2025-03-26,1177.HK,3.8561,27786702
2025-03-26,1211.HK,277.8614,4326310
2025-03-26,1288.HK,2.5701,93713774
2025-03-26,1299.HK,54.4733,20240907
2025-03-26,1398.HK,4.5244,266379201
2025-03-26,1928.HK,16.9890,7266951
2025-03-26,1997.HK,37.7195,1320376
2025-03-26,2007.HK,1.1145,29462327
2025-03-26,2018.HK,24.2586,3548425
2025-03-26,2020.HK,71.8765,3114528
2025-03-26,2269.HK,34.5218,10996354
2025-03-26,2313.HK,77.4781,2061016
2025-03-26,2318.HK,37.6659,31286110
2025-03-26,2319.HK,28.2958,5872424
2025-03-26,2382.HK,112.3448,12081917
2025-03-26,2388.HK,28.5779,3866634
2025-03-26,2628.HK,36.1654,31772789
2025-03-26,2688.HK,97.7479,2304905
2025-03-26,3328.HK,4.8789,56125784
2025-03-26,3988.HK,2.6009,95106815
2025-03-27,0001.HK,40.2002,6224590
2025-03-27,0002.HK,60.8848,3556734
2025-03-27,0003.HK,57.7472,3608121
2025-03-27,0005.HK,53.9434,34474860
2025-03-27,0006.HK,30.8884,1521656
2025-03-27,0011.HK,107.5768,6275207
2025-03-27,0012.HK,27.2097,1995359
2025-03-27,0016.HK,88.3705,1738251
2025-03-27,0017.HK,26.4579,5618947
2025-03-27,0019.HK,64.8783,2048512
2025-03-27,0023.HK,21.5441,3325560
2025-03-27,0027.HK,44.4576,9102330
2025-03-27,0066.HK,12.6074,5406467
2025-03-27,0083.HK,15.7784,4459971
2025-03-27,0101.HK,10.7177,6329429
2025-03-27,0175.HK,11.7996,29448456
2025-03-27,0241.HK,4.4562,14281980
2025-03-27,0267.HK,39.5370,8959518
2025-03-27,0285.HK,28.6281,4765951
2025-03-27,0288.HK,5.6861,5209122
2025-03-27,0291.HK,42.9308,5539230
2025-03-27,0386.HK,3.9653,45662514
2025-03-27,0388.HK,297.5105,9173762
2025-03-27,0669.HK,84.7508,1357901
2025-03-27,0688.HK,20.8620,5179716
2025-03-27,0700.HK,421.7211,14168371
2025-03-27,0762.HK,4.8513,13815648
2025-03-27,0823.HK,56.0898,3640566
2025-03-27,0857.HK,5.3620,24817910
2025-03-27,0868.HK,11.1531,14010297
2025-03-27,0883.HK,11.3109,15162700
2025-03-27,0939.HK,7.8461,118660535
2025-03-27,0941.HK,64.0501,10987079
2025-03-27,0960.HK,12.4289,6130599
2025-03-27,0968.HK,7.2476,11323631
2025-03-27,1038.HK,49.2215,2609543
2025-03-27,1044.HK,42.8282,2847158
2025-03-27,1088.HK,26.1030,7843816
2025-03-27,1109.HK,32.2512,13565250
2025-03-27,1113.HK,41.3610,3014056
2025-03-27,1177.HK,3.7741,22628007
2025-03-27,1211.HK,273.2863,6115253
2025-03-27,1288.HK,2.5530,112826890
2025-03-27,1299.HK,53.9637,14763812
2025-03-27,1398.HK,4.4934,183860235
2025-03-27,1928.HK,16.8670,17893677
2025-03-27,1997.HK,37.7463,3459011
2025-03-27,2007.HK,1.1188,6919742
2025-03-27,2018.HK,24.1287,4181002
2025-03-27,2020.HK,71.7924,5947057
2025-03-27,2269.HK,33.6512,6858632
2025-03-27,2313.HK,76.8542,3028822
2025-03-27,2318.HK,37.2233,30411451
2025-03-27,2319.HK,27.9530,6197125
2025-03-27,2382.HK,114.1369,3915142
2025-03-27,2388.HK,28.1238,3837586
2025-03-27,2628.HK,35.9421,12798191
2025-03-27,2688.HK,98.0829,3603904
2025-03-27,3328.HK,4.8022,66566453
2025-03-27,3988.HK,2.5832,96014515
2025-03-28,0001.HK,40.0402,5124238
2025-03-28,0002.HK,60.6817,2797115
2025-03-28,0003.HK,57.9017,5678313
2025-03-28,0005.HK,53.3863,41684039
2025-03-28,0006.HK,30.6259,3184230
2025-03-28,0011.HK,106.9806,6310092
2025-03-28,0012.HK,27.3406,3078113
2025-03-28,0016.HK,88.3808,2994321
2025-03-28,0017.HK,26.3434,4285689
2025-03-28,0019.HK,64.6699,2086989
2025-03-28,0023.HK,21.2988,2888598
2025-03-28,0027.HK,43.7462,13288403
2025-03-28,0066.HK,12.4626,3315864
2025-03-28,0083.HK,15.5228,4464242
2025-03-28,0101.HK,10.6571,8660342
2025-03-28,0175.HK,11.5391,27243269
2025-03-28,0241.HK,4.3910,14553804
2025-03-28,0267.HK,39.4158,5958917
2025-03-28,0285.HK,28.5763,5657733
2025-03-28,0288.HK,5.6367,12029716
2025-03-28,0291.HK,42.9741,6557610
2025-03-28,0386.HK,3.9143,22779815
2025-03-28,0388.HK,293.4976,8017946
2025-03-28,0669.HK,84.5025,1572129
2025-03-28,0688.HK,20.5824,7574768
2025-03-28,0700.HK,406.4170,15094922
2025-03-28,0762.HK,4.8312,18456717
2025-03-28,0823.HK,55.4705,5291770
2025-03-28,0857.HK,5.2595,20281880
2025-03-28,0868.HK,10.6837,4026886
2025-03-28,0883.HK,11.2103,25370792
2025-03-28,0939.HK,7.8307,124989655
2025-03-28,0941.HK,65.3642,12158439
2025-03-28,0960.HK,12.2447,4441243
2025-03-28,0968.HK,7.1392,11039070
2025-03-28,1038.HK,48.6596,2334922
2025-03-28,1044.HK,43.0690,3646134
2025-03-28,1088.HK,25.8908,9592178
2025-03-28,1109.HK,32.1766,9905466
2025-03-28,1113.HK,41.0436,2445572
2025-03-28,1177.HK,3.6615,12574795
2025-03-28,1211.HK,263.3830,7273087
2025-03-28,1288.HK,2.5773,150791133
2025-03-28,1299.HK,53.9121,11812062
2025-03-28,1398.HK,4.4306,182949028
2025-03-28,1928.HK,16.8433,8020368
2025-03-28,1997.HK,37.5717,1975985
2025-03-28,2007.HK,1.1021,12306533
2025-03-28,2018.HK,23.7300,4364523
2025-03-28,2020.HK,73.1445,4512692
2025-03-28,2269.HK,32.9251,5568784
2025-03-28,2313.HK,76.4007,1994542
2025-03-28,2318.HK,37.3232,34180662
2025-03-28,2319.HK,27.7374,2447286
2025-03-28,2382.HK,112.7009,4167008
2025-03-28,2388.HK,28.1261,4361944
2025-03-28,2628.HK,35.7110,19006295
2025-03-28,2688.HK,98.9198,4354424
2025-03-28,3328.HK,4.7374,71935029
2025-03-28,3988.HK,2.6140,86358132
2025-03-31,0001.HK,39.3103,5495024
2025-03-31,0002.HK,61.0549,3734199
2025-03-31,0003.HK,56.8026,2755980
2025-03-31,0005.HK,53.1585,31994034
2025-03-31,0006.HK,30.6385,3345960
2025-03-31,0011.HK,105.9055,5140873
2025-03-31,0012.HK,26.9396,1432614
2025-03-31,0016.HK,87.9668,3612974
2025-03-31,0017.HK,26.2184,3915281
2025-03-31,0019.HK,64.4295,2794610
2025-03-31,0023.HK,21.1056,2898095
2025-03-31,0027.HK,43.1658,7722460
2025-03-31,0066.HK,12.3852,2242157
2025-03-31,0083.HK,15.4253,4130911
2025-03-31,0101.HK,10.4715,5048508
2025-03-31,0175.HK,11.3933,28257092
2025-03-31,0241.HK,4.2735,12412943
2025-03-31,0267.HK,38.7741,9437281
2025-03-31,0285.HK,28.0454,7710370
2025-03-31,0288.HK,5.5738,5754174
2025-03-31,0291.HK,41.8599,7485165
2025-03-31,0386.HK,3.9039,28332603
2025-03-31,0388.HK,291.4542,6457963
2025-03-31,0669.HK,84.6182,1518771
2025-03-31,0688.HK,20.5891,9714319
2025-03-31,0700.HK,410.3911,20127246
2025-03-31,0762.HK,4.8158,16774371
2025-03-31,0823.HK,55.0453,5269743
2025-03-31,0857.HK,5.0438,26445041
2025-03-31,0868.HK,10.6306,3830002
2025-03-31,0883.HK,10.8507,25193602
2025-03-31,0939.HK,7.8467,190629093
2025-03-31,0941.HK,65.0763,6133983
2025-03-31,0960.HK,11.8805,7602857
2025-03-31,0968.HK,6.9798,12766745
2025-03-31,1038.HK,48.8178,2461955
2025-03-31,1044.HK,42.6884,2291345
2025-03-31,1088.HK,25.4714,8279862
2025-03-31,1109.HK,32.1031,9867358
2025-03-31,1113.HK,40.5528,2820293
2025-03-31,1177.HK,3.5430,22964222
2025-03-31,1211.HK,258.3904,11440695
2025-03-31,1288.HK,2.5587,137629997
2025-03-31,1299.HK,53.3511,15489018
2025-03-31,1398.HK,4.3521,196520742
2025-03-31,1928.HK,16.6166,7525509
2025-03-31,1997.HK,37.1923,2081041
2025-03-31,2007.HK,1.0542,14378428
2025-03-31,2018.HK,23.5714,2637995
2025-03-31,2020.HK,73.3303,2432509
2025-03-31,2269.HK,32.3459,8117685
2025-03-31,2313.HK,75.8124,3506121
2025-03-31,2318.HK,37.3517,14190903
2025-03-31,2319.HK,27.6659,6368755
2025-03-31,2382.HK,111.9831,3682592
2025-03-31,2388.HK,28.0271,5437040
2025-03-31,2628.HK,35.3468,25473112
2025-03-31,2688.HK,98.9285,2837067
2025-03-31,3328.HK,4.7205,53197566
2025-03-31,3988.HK,2.6159,104365691
2025-04-01,0001.HK,38.8918,5423252
2025-04-01,0002.HK,61.1042,5135312
2025-04-01,0003.HK,57.1196,3745640
2025-04-01,0005.HK,52.9602,33503417
2025-04-01,0006.HK,30.8351,1753201
2025-04-01,0011.HK,105.0676,5594381
2025-04-01,0012.HK,26.6791,1592247
2025-04-01,0016.HK,86.1656,3425318
2025-04-01,0017.HK,26.1743,4169591
2025-04-01,0019.HK,63.4302,1775921
2025-04-01,0023.HK,21.3537,2510445
2025-04-01,0027.HK,43.1529,8740766
2025-04-01,0066.HK,12.2693,3853404
2025-04-01,0083.HK,15.2617,3378804
2025-04-01,0101.HK,10.3063,4277745
2025-04-01,0175.HK,11.1897,17261823
2025-04-01,0241.HK,4.2526,10440101
2025-04-01,0267.HK,38.6046,5868037
2025-04-01,0285.HK,28.3361,6220966
2025-04-01,0288.HK,5.5613,13833742
2025-04-01,0291.HK,41.5998,5278175
2025-04-01,0386.HK,3.9637,38279126
2025-04-01,0388.HK,290.2698,8911569
2025-04-01,0669.HK,83.6205,2326644
2025-04-01,0688.HK,20.8771,10709862
2025-04-01,0700.HK,408.6116,18439748
2025-04-01,0762.HK,4.9414,9961028
2025-04-01,0823.HK,55.5226,3628469
2025-04-01,0857.HK,5.1214,32829619
2025-04-01,0868.HK,10.6199,4149748
2025-04-01,0883.HK,10.7811,24581104
2025-04-01,0939.HK,7.8331,168597543
2025-04-01,0941.HK,64.8526,7271638
2025-04-01,0960.HK,12.0639,3544213
2025-04-01,0968.HK,7.0463,10569429
2025-04-01,1038.HK,49.4341,1856736
2025-04-01,1044.HK,42.5970,3952050
2025-04-01,1088.HK,25.8248,10852623
2025-04-01,1109.HK,32.2637,9695651
2025-04-01,1113.HK,40.0714,2183648
2025-04-01,1177.HK,3.4727,12746317
2025-04-01,1211.HK,255.0041,9822529
2025-04-01,1288.HK,2.5859,160738396
2025-04-01,1299.HK,53.8158,14045280
2025-04-01,1398.HK,4.3543,241546072
2025-04-01,1928.HK,16.5618,9224749
2025-04-01,1997.HK,36.3869,2133823
2025-04-01,2007.HK,1.0898,40508019
2025-04-01,2018.HK,23.5253,6455413
2025-04-01,2020.HK,73.1120,6355920
2025-04-01,2269.HK,31.6687,7554947
2025-04-01,2313.HK,74.0763,2686635
2025-04-01,2318.HK,36.9736,21992408
2025-04-01,2319.HK,27.9614,6551703
2025-04-01,2382.HK,112.1782,6208820
2025-04-01,2388.HK,28.2877,4123015
2025-04-01,2628.HK,35.5050,24583318
2025-04-01,2688.HK,100.2809,3929167
2025-04-01,3328.HK,4.7506,54655491
2025-04-01,3988.HK,2.5850,133547011
2025-04-02,0001.HK,38.9946,6620234
2025-04-02,0002.HK,61.3838,3719218
2025-04-02,0003.HK,57.5032,3115157
2025-04-02,0005.HK,53.6072,51215199
2025-04-02,0006.HK,30.9667,1830023
2025-04-02,0011.HK,105.8376,4955573
2025-04-02,0012.HK,26.6746,2627125
2025-04-02,0016.HK,87.9859,3532831
2025-04-02,0017.HK,26.5225,3770244
2025-04-02,0019.HK,64.9070,1758404
2025-04-02,0023.HK,21.6243,1968978
2025-04-02,0027.HK,43.2548,6527427
2025-04-02,0066.HK,12.3135,3805741
2025-04-02,0083.HK,15.2333,4110609
2025-04-02,0101.HK,10.4565,8842312
2025-04-02,0175.HK,11.1837,44383040
2025-04-02,0241.HK,4.2544,9081030
2025-04-02,0267.HK,39.0664,9906029
2025-04-02,0285.HK,28.8525,12476700
2025-04-02,0288.HK,5.6198,7322750
2025-04-02,0291.HK,41.8075,5367293
2025-04-02,0386.HK,3.9876,29578039
2025-04-02,0388.HK,290.2324,5735336
2025-04-02,0669.HK,83.0663,2250328
2025-04-02,0688.HK,20.9068,8681092
2025-04-02,0700.HK,424.3086,17893803
2025-04-02,0762.HK,4.9376,13354083
2025-04-02,0823.HK,55.8186,3321605
2025-04-02,0857.HK,5.1883,52040719
2025-04-02,0868.HK,10.7783,4354153
2025-04-02,0883.HK,10.6972,22098987
2025-04-02,0939.HK,7.9974,168322466
2025-04-02,0941.HK,65.6204,14327116
2025-04-02,0960.HK,12.3776,5265834
2025-04-02,0968.HK,6.9881,9749695
2025-04-02,1038.HK,49.5506,1958242
2025-04-02,1044.HK,43.1158,1839275
2025-04-02,1088.HK,25.3963,20002182
2025-04-02,1109.HK,32.4877,13724987
2025-04-02,1113.HK,40.1842,2562392
2025-04-02,1177.HK,3.4618,17868088
2025-04-02,1211.HK,256.1347,8910569
2025-04-02,1288.HK,2.6127,128726656
2025-04-02,1299.HK,54.6716,36875836
2025-04-02,1398.HK,4.3644,238989305
2025-04-02,1928.HK,16.7890,11313352
2025-04-02,1997.HK,36.8560,3964551
2025-04-02,2007.HK,1.1329,25165184
2025-04-02,2018.HK,23.0250,2754359
2025-04-02,2020.HK,73.4441,4965402
2025-04-02,2269.HK,31.4733,12127402
2025-04-02,2313.HK,74.6641,3245974
2025-04-02,2318.HK,37.2405,18988092
2025-04-02,2319.HK,28.3087,5156724
2025-04-02,2382.HK,115.1774,6050496
2025-04-02,2388.HK,28.4932,4154738
2025-04-02,2628.HK,36.0485,33673188
2025-04-02,2688.HK,101.3719,4531330
2025-04-02,3328.HK,4.7846,33781357
2025-04-02,3988.HK,2.6291,82778904
2025-04-03,0001.HK,39.1222,5569691
2025-04-03,0002.HK,60.8089,3029510
2025-04-03,0003.HK,57.0137,3595060
2025-04-03,0005.HK,53.2380,19702990
2025-04-03,0006.HK,30.6260,1785879
2025-04-03,0011.HK,104.3064,5573929
2025-04-03,0012.HK,26.2927,3050633
2025-04-03,0016.HK,86.8127,3576945
2025-04-03,0017.HK,26.3550,10082341
2025-04-03,0019.HK,64.3722,2348569
2025-04-03,0023.HK,21.3550,2985906
2025-04-03,0027.HK,43.1566,4748302
2025-04-03,0066.HK,12.4068,2854810
2025-04-03,0083.HK,15.3524,3410468
2025-04-03,0101.HK,10.1482,4780063
2025-04-03,0175.HK,11.2977,29417489
2025-04-03,0241.HK,4.2867,13944096
2025-04-03,0267.HK,38.6684,16878533
2025-04-03,0285.HK,29.5220,5371733
2025-04-03,0288.HK,5.6418,16216728
2025-04-03,0291.HK,41.0218,5587040
2025-04-03,0386.HK,3.9508,30623568
2025-04-03,0388.HK,287.2855,5848217
2025-04-03,0669.HK,82.7251,2103965
2025-04-03,0688.HK,20.4623,7383809
2025-04-03,0700.HK,431.3538,32072127
2025-04-03,0762.HK,4.8924,14710554
2025-04-03,0823.HK,55.6807,2698148
